filepath,source,split,expected_class,detection_idx,bbox_norm,megadetector_conf,pred_common,pred_scientific,pred_top1_score,match_level,verdict
data/inaturalist/images/gemsbok/inat_gemsbok_00329.jpg,inaturalist,,gemsbok,5,"[0.17599999904632568, 0.46000000834465027, 0.20399999618530273, 0.2720000147819519]",0.455078,domestic horse,equus caballus,0.272716,class,uncertain
data/inaturalist/images/gemsbok/inat_gemsbok_00635.jpg,inaturalist,,gemsbok,3,"[0.1719999983906746, 0.4880000054836273, 0.11599999666213989, 0.14399999380111694]",0.406982,plains zebra,equus quagga,0.391491,class,flag
data/inaturalist/images/gemsbok/inat_gemsbok_00635.jpg,inaturalist,,gemsbok,5,"[0.7089999988675117, 0.5306666567921638, 0.09399999678134918, 0.1120000034570694]",0.287598,plains zebra,equus quagga,0.645528,class,flag
data/inaturalist/images/genet_genus/inat_genet_genus_00744.jpg,inaturalist,,genet_genus,1,"[0.3580000102519989, 0.42342341132462025, 0.7160000205039978, 0.8408408164978027]",0.260742,serval,leptailurus serval,0.37871,order,flag
data/inaturalist/images/gerenuk/inat_gerenuk_00054.jpg,inaturalist,,gerenuk,2,"[0.42000000923871994, 0.7107557952404022, 0.12399999797344208, 0.23546510934829712]",0.335449,white-tailed deer,odocoileus virginianus,0.256256,order,uncertain
data/inaturalist/images/giant_anteater/inat_giant_anteater_00038.jpg,inaturalist,,giant_anteater,1,"[0.5600000023841858, 0.4599999934434891, 0.14800000190734863, 0.23733332753181458]",0.394775,vervet monkey,chlorocebus pygerythrus,0.280594,class,uncertain
data/inaturalist/images/giant_anteater/inat_giant_anteater_00097.jpg,inaturalist,,giant_anteater,1,"[0.625, 0.3506666566245258, 0.75, 0.6959999799728394]",0.35376,western gray squirrel,sciurus griseus,0.479519,class,flag
data/inaturalist/images/giant_anteater/inat_giant_anteater_00121.jpg,inaturalist,,giant_anteater,1,"[0.5659999996423721, 0.35943061858415604, 0.3160000145435333, 0.16370107233524323]",0.301758,domestic cattle,bos taurus,0.894795,class,flag
data/inaturalist/images/giant_otter/inat_giant_otter_00016.jpg,inaturalist,,giant_otter,1,"[0.7579999715089798, 0.7666666805744171, 0.48399999737739563, 0.46133333444595337]",0.393066,common wildebeest,connochaetes taurinus,0.334547,class,flag
data/inaturalist/images/giant_otter/inat_giant_otter_00019.jpg,inaturalist,,giant_otter,1,"[0.23499999940395355, 0.30000001192092896, 0.28999999165534973, 0.6000000238418579]",0.388672,nutria,myocastor coypus,0.266521,class,uncertain
data/inaturalist/images/giant_otter/inat_giant_otter_00060.jpg,inaturalist,,giant_otter,1,"[0.5930000022053719, 0.5303514450788498, 0.20999999344348907, 0.2555910646915436]",0.254639,american beaver,castor canadensis,0.110757,class,uncertain
data/inaturalist/images/giant_otter/inat_giant_otter_00142.jpg,inaturalist,,giant_otter,5,"[0.28599999845027924, 0.6106666550040245, 0.42399999499320984, 0.2293333262205124]",0.239263,nutria,myocastor coypus,0.644647,class,flag
data/inaturalist/images/giant_otter/inat_giant_otter_00143.jpg,inaturalist,,giant_otter,2,"[0.5290000140666962, 0.390666663646698, 0.5139999985694885, 0.46666666865348816]",0.473389,nutria,myocastor coypus,0.604985,class,flag
data/inaturalist/images/giant_otter/inat_giant_otter_00240.jpg,inaturalist,,giant_otter,2,"[0.6060000061988831, 0.6373333632946014, 0.5, 0.25066667795181274]",0.33374,american beaver,castor canadensis,0.425926,class,flag
data/inaturalist/images/giant_otter/inat_giant_otter_00357.jpg,inaturalist,,giant_otter,5,"[0.5690000057220459, 0.29279279708862305, 0.3140000104904175, 0.2012012004852295]",0.265869,common wildebeest,connochaetes taurinus,0.39178,class,flag
data/inaturalist/images/giraffe/inat_giraffe_00034.jpg,inaturalist,,giraffe,1,"[0.4830000102519989, 0.4976798149291426, 0.9660000205039978, 0.9907192587852478]",0.433838,domestic cattle,bos taurus,0.399443,order,flag
data/inaturalist/images/giraffe/inat_giraffe_00088.jpg,inaturalist,,giraffe,2,"[0.4089999981224537, 0.6246246099472046, 0.0860000029206276, 0.30630630254745483]",0.217651,white-tailed deer,odocoileus virginianus,0.942568,order,flag
data/inaturalist/images/glaucomys_species/inat_glaucomys_species_00229.jpg,inaturalist,,glaucomys_species,1,"[0.5999999940395355, 0.19099999219179153, 0.7946666479110718, 0.34599998593330383]",0.360596,mule deer,odocoileus hemionus,0.161313,class,uncertain
data/inaturalist/images/glaucomys_species/inat_glaucomys_species_00408.jpg,inaturalist,,glaucomys_species,1,"[0.4299999922513962, 0.643552303314209, 0.7279999852180481, 0.6934306621551514]",0.472412,domestic cattle,bos taurus,0.703336,class,flag
data/inaturalist/images/golden_jackal/inat_golden_jackal_00723.jpg,inaturalist,,golden_jackal,1,"[0.36800000816583633, 0.5371428579092026, 0.5640000104904175, 0.7714285850524902]",0.248047,bushbuck,tragelaphus scriptus,0.125289,class,uncertain
data/inaturalist/images/golden_jackal/inat_golden_jackal_00724.jpg,inaturalist,,golden_jackal,1,"[0.18200000328943133, 0.6257764101028442, 0.35600000619888306, 0.4751552939414978]",0.406006,bushbuck,tragelaphus scriptus,0.340452,class,flag
data/inaturalist/images/golden_mantled_ground_squirrel/inat_golden_mantled_ground_squirrel_02126.jpg,inaturalist,,golden_mantled_ground_squirrel,1,"[0.2933333208784461, 0.5779999792575836, 0.5759999752044678, 0.5199999809265137]",0.249756,red deer,cervus elaphus,0.262544,class,uncertain
data/inaturalist/images/gorilla_species/inat_gorilla_species_00039.jpg,inaturalist,,gorilla_species,1,"[0.7370000034570694, 0.3944954052567482, 0.38199999928474426, 0.60550457239151]",0.360596,domestic cattle,bos taurus,0.919225,class,flag
data/inaturalist/images/gorilla_species/inat_gorilla_species_00043.jpg,inaturalist,,gorilla_species,1,"[0.39100000262260437, 0.5285285264253616, 0.3540000021457672, 0.9069069027900696]",0.303223,takin,budorcas taxicolor,0.132153,class,uncertain
data/inaturalist/images/gorilla_species/inat_gorilla_species_00063.jpg,inaturalist,,gorilla_species,1,"[0.2839999943971634, 0.23273273557424545, 0.23199999332427979, 0.44144144654273987]",0.479492,domestic cattle,bos taurus,0.352505,class,flag
data/inaturalist/images/gorilla_species/inat_gorilla_species_00074.jpg,inaturalist,,gorilla_species,2,"[0.7706666365265846, 0.2900000065565109, 0.23466666042804718, 0.25200000405311584]",0.443115,american black bear,ursus americanus,0.69782,class,flag
data/inaturalist/images/gorilla_species/inat_gorilla_species_00163.jpg,inaturalist,,gorilla_species,1,"[0.4573333412408829, 0.43799999356269836, 0.30133333802223206, 0.30000001192092896]",0.222656,blue monkey,cercopithecus mitis,0.612444,order,flag
data/inaturalist/images/gorilla_species/inat_gorilla_species_00186.jpg,inaturalist,,gorilla_species,1,"[0.5700000002980232, 0.594311386346817, 0.1720000058412552, 0.36826348304748535]",0.256592,domestic cattle,bos taurus,0.397103,class,flag
data/inaturalist/images/gorilla_species/inat_gorilla_species_00211.jpg,inaturalist,,gorilla_species,1,"[0.7380000054836273, 0.283783795312047, 0.5120000243186951, 0.5615615844726562]",0.37085,stump-tailed macaque,macaca arctoides,0.244668,order,uncertain
data/inaturalist/images/gorilla_species/inat_gorilla_species_00212.jpg,inaturalist,,gorilla_species,1,"[0.3720000088214874, 0.7147147357463837, 0.46000000834465027, 0.56456458568573]",0.320312,american black bear,ursus americanus,0.226426,class,uncertain
data/inaturalist/images/gorilla_species/inat_gorilla_species_00285.jpg,inaturalist,,gorilla_species,1,"[0.7319999933242798, 0.7087087035179138, 0.5239999890327454, 0.5405405163764954]",0.251709,domestic cattle,bos taurus,0.462264,class,flag
data/inaturalist/images/gorilla_species/inat_gorilla_species_00290.jpg,inaturalist,,gorilla_species,1,"[0.5940000116825104, 0.7402402460575104, 0.2639999985694885, 0.5135135054588318]",0.320801,domestic cattle,bos taurus,0.44699,class,flag
data/inaturalist/images/gorilla_species/inat_gorilla_species_00307.jpg,inaturalist,,gorilla_species,1,"[0.4189999997615814, 0.14199395198374987, 0.3019999861717224, 0.2779456079006195]",0.459961,domestic cattle,bos taurus,0.46203,class,flag
data/inaturalist/images/gorilla_species/inat_gorilla_species_00397.jpg,inaturalist,,gorilla_species,2,"[0.6630000025033951, 0.8026666939258575, 0.4099999964237213, 0.3840000033378601]",0.333496,macaque species,macaca,0.591703,order,flag
data/inaturalist/images/grant's_gazelle/inat_grant's_gazelle_00002.jpg,inaturalist,,grant's_gazelle,1,"[0.9350000023841858, 0.41141141951084137, 0.12999999523162842, 0.14414414763450623]",0.473646,plains zebra,equus quagga,0.48604,class,flag
data/inaturalist/images/grant's_gazelle/inat_grant's_gazelle_00045.jpg,inaturalist,,grant's_gazelle,2,"[0.29500000178813934, 0.3843187689781189, 0.25, 0.5115681290626526]",0.428223,white-tailed deer,odocoileus virginianus,0.744313,order,flag
data/inaturalist/images/grant's_gazelle/inat_grant's_gazelle_00058.jpg,inaturalist,,grant's_gazelle,2,"[0.16899999976158142, 0.4744744822382927, 0.1459999978542328, 0.16816817224025726]",0.350098,white-tailed deer,odocoileus virginianus,0.706223,order,flag
data/inaturalist/images/grant's_gazelle/inat_grant's_gazelle_00066.jpg,inaturalist,,grant's_gazelle,2,"[0.7119999825954437, 0.4369369447231293, 0.3199999928474426, 0.27927929162979126]",0.47998,white-tailed deer,odocoileus virginianus,0.955688,order,flag
data/inaturalist/images/greater_kudu/inat_greater_kudu_00351.jpg,inaturalist,,greater_kudu,4,"[0.30300000309944153, 0.7386666387319565, 0.17800000309944153, 0.2826666533946991]",0.483643,white-tailed deer,odocoileus virginianus,0.941829,order,flag
data/inaturalist/images/greater_kudu/inat_greater_kudu_00399.jpg,inaturalist,,greater_kudu,1,"[0.6639999896287918, 0.33695653080940247, 0.42800000309944153, 0.34057971835136414]",0.203857,red deer,cervus elaphus,0.533491,order,flag
data/inaturalist/images/greater_kudu/inat_greater_kudu_00557.jpg,inaturalist,,greater_kudu,7,"[0.4749999865889549, 0.5280000045895576, 0.10999999940395355, 0.13333334028720856]",0.409424,white-tailed deer,odocoileus virginianus,0.376021,order,flag
data/inaturalist/images/greater_kudu/inat_greater_kudu_00650.jpg,inaturalist,,greater_kudu,1,"[0.3050000071525574, 0.5186666697263718, 0.2980000078678131, 0.42399999499320984]",0.385254,white-tailed deer,odocoileus virginianus,0.92128,order,flag
data/inaturalist/images/greater_kudu/inat_greater_kudu_00660.jpg,inaturalist,,greater_kudu,1,"[0.5890000015497208, 0.672672688961029, 0.15000000596046448, 0.48048049211502075]",0.334717,white-tailed deer,odocoileus virginianus,0.885761,order,flag
data/inaturalist/images/greater_kudu/inat_greater_kudu_00800.jpg,inaturalist,,greater_kudu,4,"[0.20899999514222145, 0.4880000203847885, 0.11400000005960464, 0.2666666805744171]",0.257324,mule deer,odocoileus hemionus,0.673929,order,flag
data/inaturalist/images/greater_kudu/inat_greater_kudu_01179.jpg,inaturalist,,greater_kudu,4,"[0.79100002348423, 0.4399399310350418, 0.4180000126361847, 0.33933934569358826]",0.281006,plains zebra,equus quagga,0.358038,class,flag
data/inaturalist/images/greater_kudu/inat_greater_kudu_01334.jpg,inaturalist,,greater_kudu,1,"[0.2929999977350235, 0.6786786615848541, 0.27799999713897705, 0.630630612373352]",0.403564,white-tailed deer,odocoileus virginianus,0.119225,order,uncertain
data/inaturalist/images/greater_kudu/inat_greater_kudu_01440.jpg,inaturalist,,greater_kudu,2,"[0.3710000142455101, 0.5560000166296959, 0.1420000046491623, 0.20533333718776703]",0.461914,white-tailed deer,odocoileus virginianus,0.636825,order,flag
data/inaturalist/images/grey_fox/inat_grey_fox_00722.jpg,inaturalist,,grey_fox,1,"[0.38599999994039536, 0.5053333267569542, 0.15199999511241913, 0.15199999511241913]",0.410156,eastern fox squirrel,sciurus niger,0.353589,class,flag
data/inaturalist/images/grey_fox/inat_grey_fox_00854.jpg,inaturalist,,grey_fox,1,"[0.5172872245311737, 0.526000015437603, 0.332446813583374, 0.24400000274181366]",0.208374,northern palawan tree squirrel,sundasciurus juvencus,0.210043,class,uncertain
data/inaturalist/images/grey_fox/inat_grey_fox_00918.jpg,inaturalist,,grey_fox,1,"[0.5173333287239075, 0.7520000040531158, 0.7839999794960022, 0.4959999918937683]",0.406321,human,homo sapiens,0.832274,class,flag
data/inaturalist/images/grey_fox/inat_grey_fox_01123.jpg,inaturalist,,grey_fox,1,"[0.47340425848960876, 0.22499999403953552, 0.35638296604156494, 0.44999998807907104]",0.370117,white-tailed deer,odocoileus virginianus,0.360427,class,flag
data/inaturalist/images/grey_fox/inat_grey_fox_01400.jpg,inaturalist,,grey_fox,2,"[0.6786666810512543, 0.3630000054836273, 0.2853333353996277, 0.4180000126361847]",0.241699,mule deer,odocoileus hemionus,0.5581,class,flag
data/inaturalist/images/grey_fox/inat_grey_fox_01463.jpg,inaturalist,,grey_fox,1,"[0.3973333383910358, 0.08100000023841858, 0.7893333435058594, 0.16200000047683716]",0.418213,yellow-bellied marmot,marmota flaviventris,0.257494,class,uncertain
data/inaturalist/images/grey_fox/inat_grey_fox_01464.jpg,inaturalist,,grey_fox,1,"[0.2759999930858612, 0.11733333021402359, 0.5519999861717224, 0.23466666042804718]",0.299316,yellow-bellied marmot,marmota flaviventris,0.573457,class,flag
data/inaturalist/images/hares_and_jackrabbits_genus/inat_hares_and_jackrabbits_genus_02240.jpg,inaturalist,,hares_and_jackrabbits_genus,1,"[0.08699999749660492, 0.5672269016504288, 0.17399999499320984, 0.4285714328289032]",0.227661,crab-eating mongoose,herpestes urva,0.440722,class,flag
data/inaturalist/images/hares_and_jackrabbits_genus/inat_hares_and_jackrabbits_genus_03017.jpg,inaturalist,,hares_and_jackrabbits_genus,4,"[0.6559999883174896, 0.4333333298563957, 0.14399999380111694, 0.15199999511241913]",0.258663,wild goat,capra aegagrus,0.158662,class,uncertain
data/inaturalist/images/hares_and_jackrabbits_genus/inat_hares_and_jackrabbits_genus_03693.jpg,inaturalist,,hares_and_jackrabbits_genus,1,"[0.4069149047136307, 0.2719999961555004, 0.5265957713127136, 0.4519999921321869]",0.225098,white-tailed deer,odocoileus virginianus,0.469986,class,flag
data/inaturalist/images/hartebeest/inat_hartebeest_00136.jpg,inaturalist,,hartebeest,4,"[0.14799999445676804, 0.40751445293426514, 0.14399999380111694, 0.5838150382041931]",0.204346,red deer,cervus elaphus,0.343545,order,flag
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_00966.jpg,inaturalist,,hedgehog_family,1,"[0.7409999817609787, 0.5479999929666519, 0.3499999940395355, 0.37066665291786194]",0.442899,northern raccoon,procyon lotor,0.287165,no_match,uncertain
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_01352.jpg,inaturalist,,hedgehog_family,1,"[0.29600000381469727, 0.6050000041723251, 0.3786666691303253, 0.38600000739097595]",0.220703,eastern gray squirrel,sciurus carolinensis,0.625491,no_match,flag
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_01678.jpg,inaturalist,,hedgehog_family,1,"[0.26900000125169754, 0.5573333501815796, 0.3659999966621399, 0.6026666760444641]",0.478027,california ground squirrel,otospermophilus beecheyi,0.679002,no_match,flag
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_02114.jpg,inaturalist,,hedgehog_family,1,"[0.622666671872139, 0.4230000078678131, 0.7546666860580444, 0.8460000157356262]",0.223755,north american porcupine,erethizon dorsatum,0.387171,no_match,flag
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_02212.jpg,inaturalist,,hedgehog_family,1,"[0.5026666522026062, 0.5160000026226044, 0.25333333015441895, 0.18000000715255737]",0.220459,north american porcupine,erethizon dorsatum,0.186588,no_match,uncertain
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_02437.jpg,inaturalist,,hedgehog_family,1,"[0.25333333015441895, 0.3830000013113022, 0.5066666603088379, 0.37400001287460327]",0.495605,north american porcupine,erethizon dorsatum,0.234497,no_match,uncertain
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_02437.jpg,inaturalist,,hedgehog_family,2,"[0.5000000144354999, 0.44600000977516174, 0.9946666955947876, 0.5040000081062317]",0.216309,collared peccary,pecari tajacu,0.177798,no_match,uncertain
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_02724.jpg,inaturalist,,hedgehog_family,1,"[0.4690000037662685, 0.4053191468119621, 0.9300000071525574, 0.6574468016624451]",0.361572,malayan porcupine,hystrix brachyura,0.473749,no_match,flag
data/inaturalist/images/hedgehog_family/inat_hedgehog_family_03369.jpg,inaturalist,,hedgehog_family,2,"[0.453000009059906, 0.49164677411317825, 0.1340000033378601, 0.11455847322940826]",0.364502,columbian ground squirrel,urocitellus columbianus,0.766935,no_match,flag
data/inaturalist/images/hippopotamus/inat_hippopotamus_00081.jpg,inaturalist,,hippopotamus,1,"[0.3880000114440918, 0.38532108813524246, 0.328000009059906, 0.18960244953632355]",0.366211,american beaver,castor canadensis,0.350864,class,flag
data/inaturalist/images/hippopotamus/inat_hippopotamus_00123.jpg,inaturalist,,hippopotamus,2,"[0.5339999794960022, 0.39723925292491913, 0.6919999718666077, 0.19938650727272034]",0.316895,nutria,myocastor coypus,0.220735,class,uncertain
data/inaturalist/images/hippopotamus/inat_hippopotamus_00137.jpg,inaturalist,,hippopotamus,3,"[0.4230000078678131, 0.7987987995147705, 0.5540000200271606, 0.21021020412445068]",0.366699,white-tailed deer,odocoileus virginianus,0.238038,order,uncertain
data/inaturalist/images/hippopotamus/inat_hippopotamus_00139.jpg,inaturalist,,hippopotamus,3,"[0.6869999766349792, 0.6021021157503128, 0.5899999737739563, 0.24924924969673157]",0.447998,human,homo sapiens,0.360248,class,flag
